order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
516,7/21/2012 4:05,516,1,1,49.99,19.49
517,7/21/2012 8:55,517,1,1,49.99,19.49
518,7/21/2012 11:33,518,1,1,49.99,19.49
519,7/21/2012 18:06,519,1,1,49.99,19.49
520,7/21/2012 23:59,520,1,1,49.99,19.49
521,7/22/2012 3:43,521,1,1,49.99,19.49
522,7/22/2012 12:55,522,1,1,49.99,19.49
523,7/22/2012 20:55,523,1,1,49.99,19.49
524,7/23/2012 3:10,524,1,1,49.99,19.49
525,7/23/2012 6:09,525,1,1,49.99,19.49
526,7/23/2012 8:47,526,1,1,49.99,19.49
527,7/23/2012 10:07,527,1,1,49.99,19.49
528,7/23/2012 13:33,528,1,1,49.99,19.49
529,7/23/2012 17:31,529,1,1,49.99,19.49
530,7/23/2012 18:23,530,1,1,49.99,19.49
531,7/24/2012 10:38,531,1,1,49.99,19.49
532,7/24/2012 11:09,532,1,1,49.99,19.49
533,7/24/2012 12:25,533,1,1,49.99,19.49
534,7/24/2012 16:37,534,1,1,49.99,19.49
535,7/24/2012 20:59,535,1,1,49.99,19.49
536,7/24/2012 21:17,536,1,1,49.99,19.49
537,7/24/2012 22:25,537,1,1,49.99,19.49
538,7/25/2012 3:01,538,1,1,49.99,19.49
539,7/25/2012 12:00,539,1,1,49.99,19.49
540,7/25/2012 12:06,540,1,1,49.99,19.49
541,7/25/2012 12:09,541,1,1,49.99,19.49
542,7/25/2012 12:14,542,1,1,49.99,19.49
543,7/25/2012 17:50,543,1,1,49.99,19.49
544,7/26/2012 1:13,544,1,1,49.99,19.49
545,7/26/2012 9:45,545,1,1,49.99,19.49
546,7/26/2012 12:59,546,1,1,49.99,19.49
547,7/26/2012 14:54,547,1,1,49.99,19.49
548,7/26/2012 15:48,548,1,1,49.99,19.49
549,7/26/2012 18:18,549,1,1,49.99,19.49
550,7/26/2012 20:26,550,1,1,49.99,19.49
551,7/26/2012 22:51,551,1,1,49.99,19.49
552,7/27/2012 4:28,552,1,1,49.99,19.49
553,7/27/2012 6:31,553,1,1,49.99,19.49
554,7/27/2012 6:56,554,1,1,49.99,19.49
555,7/27/2012 11:14,555,1,1,49.99,19.49
556,7/27/2012 12:38,556,1,1,49.99,19.49
557,7/27/2012 19:36,557,1,1,49.99,19.49
558,7/28/2012 1:14,558,1,1,49.99,19.49
559,7/28/2012 13:24,559,1,1,49.99,19.49
560,7/28/2012 14:15,560,1,1,49.99,19.49
561,7/28/2012 20:52,561,1,1,49.99,19.49
562,7/29/2012 12:51,562,1,1,49.99,19.49
563,7/29/2012 17:11,563,1,1,49.99,19.49
564,7/29/2012 20:39,564,1,1,49.99,19.49
565,7/29/2012 23:11,565,1,1,49.99,19.49
566,7/30/2012 8:57,566,1,1,49.99,19.49
567,7/30/2012 14:53,567,1,1,49.99,19.49
568,7/30/2012 15:16,568,1,1,49.99,19.49
569,7/30/2012 17:27,569,1,1,49.99,19.49
570,7/31/2012 2:30,570,1,1,49.99,19.49
571,7/31/2012 3:32,571,1,1,49.99,19.49
572,7/31/2012 5:02,572,1,1,49.99,19.49
573,7/31/2012 11:21,573,1,1,49.99,19.49
574,7/31/2012 13:27,574,1,1,49.99,19.49
575,7/31/2012 16:34,575,1,1,49.99,19.49
576,7/31/2012 22:55,576,1,1,49.99,19.49
577,8/1/2012 8:39,577,1,1,49.99,19.49
578,8/1/2012 8:44,578,1,1,49.99,19.49
579,8/1/2012 12:03,579,1,1,49.99,19.49
580,8/1/2012 12:40,580,1,1,49.99,19.49
581,8/1/2012 12:42,581,1,1,49.99,19.49
582,8/1/2012 13:49,582,1,1,49.99,19.49
583,8/1/2012 15:27,583,1,1,49.99,19.49
584,8/1/2012 15:43,584,1,1,49.99,19.49
585,8/1/2012 18:03,585,1,1,49.99,19.49
586,8/1/2012 21:09,586,1,1,49.99,19.49
587,8/2/2012 1:58,587,1,1,49.99,19.49
588,8/2/2012 2:04,588,1,1,49.99,19.49
589,8/2/2012 8:47,589,1,1,49.99,19.49
590,8/2/2012 8:51,590,1,1,49.99,19.49
591,8/2/2012 9:04,591,1,1,49.99,19.49
592,8/2/2012 10:19,592,1,1,49.99,19.49
593,8/2/2012 11:39,593,1,1,49.99,19.49
594,8/2/2012 13:14,594,1,1,49.99,19.49
595,8/2/2012 13:33,595,1,1,49.99,19.49
596,8/2/2012 13:44,596,1,1,49.99,19.49
597,8/2/2012 13:56,597,1,1,49.99,19.49
598,8/2/2012 16:32,598,1,1,49.99,19.49
599,8/2/2012 17:20,599,1,1,49.99,19.49
600,8/2/2012 17:54,600,1,1,49.99,19.49
601,8/2/2012 18:28,601,1,1,49.99,19.49
602,8/2/2012 22:52,602,1,1,49.99,19.49
603,8/3/2012 0:26,603,1,1,49.99,19.49
604,8/3/2012 10:05,604,1,1,49.99,19.49
605,8/3/2012 10:15,605,1,1,49.99,19.49
606,8/3/2012 10:32,606,1,1,49.99,19.49
607,8/3/2012 11:44,607,1,1,49.99,19.49
608,8/3/2012 12:02,608,1,1,49.99,19.49
609,8/3/2012 12:36,609,1,1,49.99,19.49
610,8/3/2012 13:15,610,1,1,49.99,19.49
611,8/3/2012 14:41,611,1,1,49.99,19.49
612,8/3/2012 18:22,612,1,1,49.99,19.49
613,8/3/2012 23:10,613,1,1,49.99,19.49
614,8/4/2012 2:05,614,1,1,49.99,19.49
615,8/4/2012 6:56,615,1,1,49.99,19.49
616,8/4/2012 23:18,616,1,1,49.99,19.49
617,8/5/2012 13:21,617,1,1,49.99,19.49
618,8/5/2012 15:53,618,1,1,49.99,19.49
619,8/5/2012 19:04,619,1,1,49.99,19.49
620,8/6/2012 5:00,620,1,1,49.99,19.49
621,8/6/2012 8:03,621,1,1,49.99,19.49
622,8/6/2012 9:51,622,1,1,49.99,19.49
623,8/6/2012 12:18,623,1,1,49.99,19.49
624,8/6/2012 12:22,624,1,1,49.99,19.49
625,8/6/2012 14:05,625,1,1,49.99,19.49
626,8/6/2012 16:25,626,1,1,49.99,19.49
627,8/6/2012 17:18,627,1,1,49.99,19.49
628,8/7/2012 12:47,628,1,1,49.99,19.49
629,8/7/2012 14:01,629,1,1,49.99,19.49
630,8/7/2012 14:37,630,1,1,49.99,19.49
631,8/7/2012 15:51,631,1,1,49.99,19.49
632,8/7/2012 17:29,632,1,1,49.99,19.49
633,8/7/2012 22:07,633,1,1,49.99,19.49
634,8/8/2012 10:51,634,1,1,49.99,19.49
635,8/8/2012 13:56,635,1,1,49.99,19.49
636,8/8/2012 15:13,636,1,1,49.99,19.49
637,8/8/2012 15:29,637,1,1,49.99,19.49
638,8/8/2012 16:15,638,1,1,49.99,19.49
639,8/8/2012 16:46,639,1,1,49.99,19.49
640,8/8/2012 17:50,640,1,1,49.99,19.49
641,8/8/2012 20:02,641,1,1,49.99,19.49
642,8/8/2012 22:04,642,1,1,49.99,19.49
643,8/8/2012 22:17,643,1,1,49.99,19.49
644,8/9/2012 0:06,644,1,1,49.99,19.49
645,8/9/2012 0:30,645,1,1,49.99,19.49
646,8/9/2012 1:08,646,1,1,49.99,19.49
647,8/9/2012 10:24,647,1,1,49.99,19.49
648,8/9/2012 10:26,648,1,1,49.99,19.49
649,8/9/2012 10:38,649,1,1,49.99,19.49
650,8/9/2012 11:35,650,1,1,49.99,19.49
651,8/9/2012 12:39,651,1,1,49.99,19.49
652,8/9/2012 13:40,652,1,1,49.99,19.49
653,8/9/2012 14:12,653,1,1,49.99,19.49
654,8/9/2012 14:31,654,1,1,49.99,19.49
655,8/9/2012 17:55,655,1,1,49.99,19.49
656,8/9/2012 21:08,656,1,1,49.99,19.49
657,8/10/2012 13:23,657,1,1,49.99,19.49
658,8/10/2012 14:24,658,1,1,49.99,19.49
659,8/10/2012 15:53,659,1,1,49.99,19.49
660,8/10/2012 18:53,660,1,1,49.99,19.49
661,8/10/2012 21:15,661,1,1,49.99,19.49
662,8/11/2012 7:37,662,1,1,49.99,19.49
663,8/11/2012 14:26,663,1,1,49.99,19.49
664,8/11/2012 15:15,664,1,1,49.99,19.49
665,8/12/2012 1:05,665,1,1,49.99,19.49
666,8/12/2012 21:26,666,1,1,49.99,19.49
667,8/12/2012 22:16,667,1,1,49.99,19.49
668,8/12/2012 22:26,668,1,1,49.99,19.49
669,8/13/2012 0:07,669,1,1,49.99,19.49
670,8/13/2012 0:56,670,1,1,49.99,19.49
671,8/13/2012 8:38,671,1,1,49.99,19.49
672,8/13/2012 13:46,672,1,1,49.99,19.49
673,8/13/2012 15:55,673,1,1,49.99,19.49
674,8/13/2012 16:41,674,1,1,49.99,19.49
675,8/13/2012 18:16,675,1,1,49.99,19.49
676,8/13/2012 18:19,676,1,1,49.99,19.49
677,8/13/2012 19:47,677,1,1,49.99,19.49
678,8/13/2012 22:20,678,1,1,49.99,19.49
679,8/14/2012 6:06,679,1,1,49.99,19.49
680,8/14/2012 8:47,680,1,1,49.99,19.49
681,8/14/2012 12:00,681,1,1,49.99,19.49
682,8/14/2012 12:51,682,1,1,49.99,19.49
683,8/14/2012 13:35,683,1,1,49.99,19.49
684,8/14/2012 14:08,684,1,1,49.99,19.49
685,8/14/2012 17:05,685,1,1,49.99,19.49
686,8/14/2012 19:20,686,1,1,49.99,19.49
687,8/14/2012 21:42,687,1,1,49.99,19.49
688,8/15/2012 7:28,688,1,1,49.99,19.49
689,8/15/2012 11:24,689,1,1,49.99,19.49
690,8/15/2012 18:53,690,1,1,49.99,19.49
691,8/15/2012 20:17,691,1,1,49.99,19.49
692,8/16/2012 2:32,692,1,1,49.99,19.49
693,8/16/2012 14:33,693,1,1,49.99,19.49
694,8/16/2012 15:21,694,1,1,49.99,19.49
695,8/16/2012 21:25,695,1,1,49.99,19.49
696,8/16/2012 22:09,696,1,1,49.99,19.49
697,8/16/2012 22:21,697,1,1,49.99,19.49
698,8/16/2012 22:39,698,1,1,49.99,19.49
699,8/17/2012 15:27,699,1,1,49.99,19.49
700,8/17/2012 21:37,700,1,1,49.99,19.49
701,8/18/2012 9:17,701,1,1,49.99,19.49
702,8/18/2012 11:06,702,1,1,49.99,19.49
703,8/18/2012 22:53,703,1,1,49.99,19.49
704,8/19/2012 15:28,704,1,1,49.99,19.49
705,8/19/2012 17:47,705,1,1,49.99,19.49
706,8/19/2012 19:50,706,1,1,49.99,19.49
707,8/20/2012 0:04,707,1,1,49.99,19.49
708,8/20/2012 8:01,708,1,1,49.99,19.49
709,8/20/2012 10:06,709,1,1,49.99,19.49
710,8/20/2012 10:50,710,1,1,49.99,19.49
711,8/20/2012 11:00,711,1,1,49.99,19.49
712,8/20/2012 11:34,712,1,1,49.99,19.49
713,8/20/2012 11:57,713,1,1,49.99,19.49
714,8/20/2012 12:45,714,1,1,49.99,19.49
715,8/20/2012 14:50,715,1,1,49.99,19.49
716,8/20/2012 15:01,716,1,1,49.99,19.49
717,8/20/2012 15:16,717,1,1,49.99,19.49
718,8/20/2012 18:11,718,1,1,49.99,19.49
719,8/20/2012 18:50,719,1,1,49.99,19.49
720,8/21/2012 8:31,720,1,1,49.99,19.49
721,8/21/2012 12:52,721,1,1,49.99,19.49
722,8/21/2012 12:56,722,1,1,49.99,19.49
723,8/21/2012 13:12,723,1,1,49.99,19.49
724,8/21/2012 13:13,724,1,1,49.99,19.49
725,8/21/2012 14:35,725,1,1,49.99,19.49
726,8/21/2012 18:48,726,1,1,49.99,19.49
727,8/21/2012 19:46,727,1,1,49.99,19.49
728,8/21/2012 21:16,728,1,1,49.99,19.49
729,8/22/2012 5:43,729,1,1,49.99,19.49
730,8/22/2012 10:54,730,1,1,49.99,19.49
731,8/22/2012 12:39,731,1,1,49.99,19.49
732,8/22/2012 13:43,732,1,1,49.99,19.49
733,8/22/2012 16:29,733,1,1,49.99,19.49
734,8/22/2012 17:53,734,1,1,49.99,19.49
735,8/22/2012 18:21,735,1,1,49.99,19.49
736,8/22/2012 23:35,736,1,1,49.99,19.49
737,8/23/2012 4:43,737,1,1,49.99,19.49
738,8/23/2012 12:19,738,1,1,49.99,19.49
739,8/23/2012 13:16,739,1,1,49.99,19.49
740,8/23/2012 14:11,740,1,1,49.99,19.49
741,8/23/2012 16:15,741,1,1,49.99,19.49
742,8/23/2012 16:16,742,1,1,49.99,19.49
743,8/23/2012 16:35,743,1,1,49.99,19.49
744,8/23/2012 18:03,744,1,1,49.99,19.49
745,8/23/2012 19:24,745,1,1,49.99,19.49
746,8/23/2012 19:47,746,1,1,49.99,19.49
747,8/24/2012 10:59,747,1,1,49.99,19.49
748,8/24/2012 11:11,748,1,1,49.99,19.49
749,8/24/2012 11:49,749,1,1,49.99,19.49
750,8/24/2012 12:27,750,1,1,49.99,19.49
751,8/24/2012 13:08,751,1,1,49.99,19.49
752,8/24/2012 13:12,752,1,1,49.99,19.49
753,8/24/2012 16:54,753,1,1,49.99,19.49
754,8/24/2012 16:57,754,1,1,49.99,19.49
755,8/24/2012 18:36,755,1,1,49.99,19.49
756,8/24/2012 19:02,756,1,1,49.99,19.49
757,8/25/2012 13:17,757,1,1,49.99,19.49
758,8/25/2012 21:58,758,1,1,49.99,19.49
759,8/26/2012 13:45,759,1,1,49.99,19.49
760,8/26/2012 14:52,760,1,1,49.99,19.49
761,8/26/2012 14:59,761,1,1,49.99,19.49
762,8/26/2012 19:09,762,1,1,49.99,19.49
763,8/26/2012 19:14,763,1,1,49.99,19.49
764,8/27/2012 0:57,764,1,1,49.99,19.49
765,8/27/2012 1:04,765,1,1,49.99,19.49
766,8/27/2012 10:41,766,1,1,49.99,19.49
767,8/27/2012 11:40,767,1,1,49.99,19.49
768,8/27/2012 12:05,768,1,1,49.99,19.49
769,8/27/2012 15:03,769,1,1,49.99,19.49
770,8/27/2012 17:33,770,1,1,49.99,19.49
771,8/28/2012 0:12,771,1,1,49.99,19.49
772,8/28/2012 6:19,772,1,1,49.99,19.49
773,8/28/2012 9:32,773,1,1,49.99,19.49
774,8/28/2012 13:27,774,1,1,49.99,19.49
775,8/28/2012 14:49,775,1,1,49.99,19.49
776,8/28/2012 16:12,776,1,1,49.99,19.49
777,8/28/2012 18:01,777,1,1,49.99,19.49
778,8/28/2012 18:42,778,1,1,49.99,19.49
779,8/28/2012 18:45,779,1,1,49.99,19.49
780,8/28/2012 21:36,780,1,1,49.99,19.49
781,8/28/2012 21:52,781,1,1,49.99,19.49
782,8/29/2012 2:38,782,1,1,49.99,19.49
783,8/29/2012 7:49,783,1,1,49.99,19.49
784,8/29/2012 9:30,784,1,1,49.99,19.49
785,8/29/2012 10:08,785,1,1,49.99,19.49
786,8/29/2012 13:08,786,1,1,49.99,19.49
787,8/29/2012 15:13,787,1,1,49.99,19.49
788,8/29/2012 16:37,788,1,1,49.99,19.49
789,8/29/2012 17:21,789,1,1,49.99,19.49
790,8/29/2012 18:57,790,1,1,49.99,19.49
791,8/29/2012 21:26,791,1,1,49.99,19.49
792,8/30/2012 3:56,792,1,1,49.99,19.49
793,8/30/2012 10:36,793,1,1,49.99,19.49
794,8/30/2012 11:12,794,1,1,49.99,19.49
795,8/30/2012 14:26,795,1,1,49.99,19.49
796,8/30/2012 14:56,796,1,1,49.99,19.49
797,8/30/2012 16:44,797,1,1,49.99,19.49
798,8/30/2012 16:55,798,1,1,49.99,19.49
799,8/30/2012 16:59,799,1,1,49.99,19.49
800,8/30/2012 17:48,800,1,1,49.99,19.49
801,8/30/2012 21:00,801,1,1,49.99,19.49
802,8/31/2012 6:26,802,1,1,49.99,19.49
803,8/31/2012 11:57,803,1,1,49.99,19.49
804,8/31/2012 21:14,804,1,1,49.99,19.49
805,9/1/2012 13:07,805,1,1,49.99,19.49
806,9/1/2012 13:15,806,1,1,49.99,19.49
807,9/1/2012 16:18,807,1,1,49.99,19.49
808,9/1/2012 16:59,808,1,1,49.99,19.49
809,9/1/2012 20:13,809,1,1,49.99,19.49
810,9/1/2012 21:59,810,1,1,49.99,19.49
811,9/2/2012 23:36,811,1,1,49.99,19.49
812,9/3/2012 14:05,812,1,1,49.99,19.49
813,9/3/2012 14:10,813,1,1,49.99,19.49
814,9/3/2012 14:55,814,1,1,49.99,19.49
815,9/3/2012 15:51,815,1,1,49.99,19.49
816,9/3/2012 16:28,816,1,1,49.99,19.49
817,9/3/2012 17:17,817,1,1,49.99,19.49
818,9/3/2012 18:09,818,1,1,49.99,19.49
819,9/4/2012 8:08,819,1,1,49.99,19.49
820,9/4/2012 10:10,820,1,1,49.99,19.49
821,9/4/2012 10:15,821,1,1,49.99,19.49
822,9/4/2012 12:06,822,1,1,49.99,19.49
823,9/4/2012 14:09,823,1,1,49.99,19.49
824,9/4/2012 14:20,824,1,1,49.99,19.49
825,9/4/2012 14:46,825,1,1,49.99,19.49
826,9/4/2012 18:10,826,1,1,49.99,19.49
827,9/4/2012 21:51,827,1,1,49.99,19.49
828,9/4/2012 22:52,828,1,1,49.99,19.49
829,9/4/2012 23:33,829,1,1,49.99,19.49
830,9/4/2012 23:56,830,1,1,49.99,19.49
831,9/5/2012 6:58,831,1,1,49.99,19.49
832,9/5/2012 7:15,832,1,1,49.99,19.49
833,9/5/2012 13:12,833,1,1,49.99,19.49
834,9/5/2012 13:28,834,1,1,49.99,19.49
835,9/5/2012 15:21,835,1,1,49.99,19.49
836,9/5/2012 15:24,836,1,1,49.99,19.49
837,9/5/2012 15:28,837,1,1,49.99,19.49
838,9/5/2012 18:00,838,1,1,49.99,19.49
839,9/5/2012 19:05,839,1,1,49.99,19.49
840,9/5/2012 19:23,840,1,1,49.99,19.49
841,9/6/2012 2:19,841,1,1,49.99,19.49
842,9/6/2012 3:22,842,1,1,49.99,19.49
843,9/6/2012 3:55,843,1,1,49.99,19.49
844,9/6/2012 13:31,844,1,1,49.99,19.49
845,9/6/2012 14:35,845,1,1,49.99,19.49
846,9/6/2012 15:26,846,1,1,49.99,19.49
847,9/6/2012 17:21,847,1,1,49.99,19.49
848,9/6/2012 17:48,848,1,1,49.99,19.49
849,9/6/2012 19:57,849,1,1,49.99,19.49
850,9/6/2012 21:11,850,1,1,49.99,19.49
851,9/6/2012 21:14,851,1,1,49.99,19.49
852,9/6/2012 21:24,852,1,1,49.99,19.49
853,9/7/2012 5:03,853,1,1,49.99,19.49
854,9/7/2012 9:31,854,1,1,49.99,19.49
855,9/7/2012 12:09,855,1,1,49.99,19.49
856,9/7/2012 12:12,856,1,1,49.99,19.49
857,9/7/2012 14:23,857,1,1,49.99,19.49
858,9/7/2012 17:48,858,1,1,49.99,19.49
859,9/7/2012 21:45,859,1,1,49.99,19.49
860,9/7/2012 21:51,860,1,1,49.99,19.49
861,9/7/2012 22:59,861,1,1,49.99,19.49
862,9/8/2012 15:49,862,1,1,49.99,19.49
863,9/8/2012 17:58,863,1,1,49.99,19.49
864,9/8/2012 18:19,864,1,1,49.99,19.49
865,9/8/2012 19:49,865,1,1,49.99,19.49
866,9/8/2012 20:43,866,1,1,49.99,19.49
867,9/9/2012 10:24,867,1,1,49.99,19.49
868,9/9/2012 13:03,868,1,1,49.99,19.49
869,9/9/2012 18:31,869,1,1,49.99,19.49
870,9/9/2012 21:53,870,1,1,49.99,19.49
871,9/10/2012 0:17,871,1,1,49.99,19.49
872,9/10/2012 5:44,872,1,1,49.99,19.49
873,9/10/2012 8:01,873,1,1,49.99,19.49
874,9/10/2012 8:41,874,1,1,49.99,19.49
875,9/10/2012 9:29,875,1,1,49.99,19.49
876,9/10/2012 11:24,876,1,1,49.99,19.49
877,9/10/2012 12:26,877,1,1,49.99,19.49
878,9/10/2012 15:10,878,1,1,49.99,19.49
879,9/10/2012 18:29,879,1,1,49.99,19.49
880,9/10/2012 19:16,880,1,1,49.99,19.49
881,9/10/2012 22:06,881,1,1,49.99,19.49
882,9/11/2012 0:35,882,1,1,49.99,19.49
883,9/11/2012 6:45,883,1,1,49.99,19.49
884,9/11/2012 10:17,884,1,1,49.99,19.49
885,9/11/2012 10:56,885,1,1,49.99,19.49
886,9/11/2012 12:17,886,1,1,49.99,19.49
887,9/11/2012 13:45,887,1,1,49.99,19.49
888,9/11/2012 15:35,888,1,1,49.99,19.49
889,9/11/2012 19:18,889,1,1,49.99,19.49
890,9/11/2012 22:42,890,1,1,49.99,19.49
891,9/12/2012 0:52,891,1,1,49.99,19.49
892,9/12/2012 1:35,892,1,1,49.99,19.49
893,9/12/2012 3:07,893,1,1,49.99,19.49
894,9/12/2012 7:49,894,1,1,49.99,19.49
895,9/12/2012 9:03,895,1,1,49.99,19.49
896,9/12/2012 10:07,896,1,1,49.99,19.49
897,9/12/2012 10:47,897,1,1,49.99,19.49
898,9/12/2012 12:25,898,1,1,49.99,19.49
899,9/12/2012 13:06,899,1,1,49.99,19.49
900,9/12/2012 16:56,900,1,1,49.99,19.49
901,9/12/2012 19:38,901,1,1,49.99,19.49
902,9/12/2012 20:07,902,1,1,49.99,19.49
903,9/12/2012 22:59,903,1,1,49.99,19.49
904,9/13/2012 5:47,904,1,1,49.99,19.49
905,9/13/2012 6:26,905,1,1,49.99,19.49
906,9/13/2012 7:35,906,1,1,49.99,19.49
907,9/13/2012 8:43,907,1,1,49.99,19.49
908,9/13/2012 8:54,908,1,1,49.99,19.49
909,9/13/2012 9:20,909,1,1,49.99,19.49
910,9/13/2012 10:07,910,1,1,49.99,19.49
911,9/13/2012 12:05,911,1,1,49.99,19.49
912,9/13/2012 13:03,912,1,1,49.99,19.49
913,9/13/2012 14:43,913,1,1,49.99,19.49
914,9/13/2012 15:20,914,1,1,49.99,19.49
915,9/13/2012 15:36,915,1,1,49.99,19.49
916,9/13/2012 15:56,916,1,1,49.99,19.49
917,9/13/2012 15:59,917,1,1,49.99,19.49
918,9/13/2012 17:43,918,1,1,49.99,19.49
919,9/13/2012 18:13,919,1,1,49.99,19.49
920,9/13/2012 18:50,920,1,1,49.99,19.49
921,9/13/2012 18:56,921,1,1,49.99,19.49
922,9/13/2012 21:59,922,1,1,49.99,19.49
923,9/14/2012 10:27,923,1,1,49.99,19.49
924,9/14/2012 11:58,924,1,1,49.99,19.49
925,9/14/2012 13:25,925,1,1,49.99,19.49
926,9/14/2012 13:55,926,1,1,49.99,19.49
927,9/14/2012 15:20,927,1,1,49.99,19.49
928,9/14/2012 16:03,928,1,1,49.99,19.49
929,9/14/2012 19:21,929,1,1,49.99,19.49
930,9/14/2012 20:43,930,1,1,49.99,19.49
931,9/14/2012 22:11,931,1,1,49.99,19.49
932,9/15/2012 3:58,932,1,1,49.99,19.49
933,9/15/2012 8:14,933,1,1,49.99,19.49
934,9/15/2012 13:27,934,1,1,49.99,19.49
935,9/15/2012 20:21,935,1,1,49.99,19.49
936,9/15/2012 20:58,936,1,1,49.99,19.49
937,9/15/2012 21:43,937,1,1,49.99,19.49
938,9/15/2012 23:48,938,1,1,49.99,19.49
939,9/16/2012 11:29,939,1,1,49.99,19.49
940,9/16/2012 12:57,940,1,1,49.99,19.49
941,9/16/2012 19:44,941,1,1,49.99,19.49
942,9/16/2012 20:50,942,1,1,49.99,19.49
943,9/17/2012 2:04,943,1,1,49.99,19.49
944,9/17/2012 10:05,944,1,1,49.99,19.49
945,9/17/2012 10:20,945,1,1,49.99,19.49
946,9/17/2012 12:51,946,1,1,49.99,19.49
947,9/17/2012 13:13,947,1,1,49.99,19.49
948,9/17/2012 15:07,948,1,1,49.99,19.49
949,9/17/2012 15:26,949,1,1,49.99,19.49
950,9/17/2012 17:49,950,1,1,49.99,19.49
951,9/18/2012 0:07,951,1,1,49.99,19.49
952,9/18/2012 6:14,952,1,1,49.99,19.49
953,9/18/2012 9:07,953,1,1,49.99,19.49
954,9/18/2012 11:02,954,1,1,49.99,19.49
955,9/18/2012 12:48,955,1,1,49.99,19.49
956,9/18/2012 14:13,956,1,1,49.99,19.49
957,9/18/2012 15:20,957,1,1,49.99,19.49
958,9/18/2012 19:24,958,1,1,49.99,19.49
959,9/18/2012 20:21,959,1,1,49.99,19.49
960,9/18/2012 21:17,960,1,1,49.99,19.49
961,9/18/2012 21:32,961,1,1,49.99,19.49
962,9/19/2012 0:13,962,1,1,49.99,19.49
963,9/19/2012 0:20,963,1,1,49.99,19.49
964,9/19/2012 0:44,964,1,1,49.99,19.49
965,9/19/2012 8:37,965,1,1,49.99,19.49
966,9/19/2012 8:58,966,1,1,49.99,19.49
967,9/19/2012 9:23,967,1,1,49.99,19.49
968,9/19/2012 10:09,968,1,1,49.99,19.49
969,9/19/2012 10:14,969,1,1,49.99,19.49
970,9/19/2012 10:24,970,1,1,49.99,19.49
971,9/19/2012 11:08,971,1,1,49.99,19.49
972,9/19/2012 11:18,972,1,1,49.99,19.49
973,9/19/2012 11:28,973,1,1,49.99,19.49
974,9/19/2012 12:13,974,1,1,49.99,19.49
975,9/19/2012 13:40,975,1,1,49.99,19.49
976,9/19/2012 15:09,976,1,1,49.99,19.49
977,9/19/2012 16:56,977,1,1,49.99,19.49
978,9/19/2012 17:30,978,1,1,49.99,19.49
979,9/19/2012 17:41,979,1,1,49.99,19.49
980,9/19/2012 22:38,980,1,1,49.99,19.49
981,9/20/2012 5:11,981,1,1,49.99,19.49
982,9/20/2012 6:19,982,1,1,49.99,19.49
983,9/20/2012 7:10,983,1,1,49.99,19.49
984,9/20/2012 10:04,984,1,1,49.99,19.49
985,9/20/2012 10:14,985,1,1,49.99,19.49
986,9/20/2012 10:15,986,1,1,49.99,19.49
987,9/20/2012 10:52,987,1,1,49.99,19.49
988,9/20/2012 14:50,988,1,1,49.99,19.49
989,9/20/2012 15:39,989,1,1,49.99,19.49
990,9/20/2012 15:50,990,1,1,49.99,19.49
991,9/20/2012 16:11,991,1,1,49.99,19.49
992,9/20/2012 16:17,992,1,1,49.99,19.49
993,9/20/2012 19:13,993,1,1,49.99,19.49
994,9/20/2012 22:00,994,1,1,49.99,19.49
995,9/21/2012 2:03,995,1,1,49.99,19.49
996,9/21/2012 5:04,996,1,1,49.99,19.49
997,9/21/2012 6:23,997,1,1,49.99,19.49
998,9/21/2012 10:32,998,1,1,49.99,19.49
999,9/21/2012 11:50,999,1,1,49.99,19.49
1000,9/21/2012 12:21,1000,1,1,49.99,19.49
1001,9/21/2012 12:22,1001,1,1,49.99,19.49
1002,9/21/2012 14:16,1002,1,1,49.99,19.49
1003,9/21/2012 15:33,1003,1,1,49.99,19.49
1004,9/21/2012 16:10,1004,1,1,49.99,19.49
1005,9/21/2012 19:20,1005,1,1,49.99,19.49
1006,9/22/2012 1:14,1006,1,1,49.99,19.49
1007,9/22/2012 9:14,1007,1,1,49.99,19.49
1008,9/22/2012 9:29,1008,1,1,49.99,19.49
1009,9/22/2012 9:51,1009,1,1,49.99,19.49
1010,9/22/2012 12:58,1010,1,1,49.99,19.49
1011,9/22/2012 16:16,1011,1,1,49.99,19.49
1012,9/22/2012 18:17,1012,1,1,49.99,19.49
1013,9/22/2012 19:48,1013,1,1,49.99,19.49
1014,9/22/2012 20:38,1014,1,1,49.99,19.49
1015,9/23/2012 8:04,1015,1,1,49.99,19.49
1016,9/23/2012 9:37,1016,1,1,49.99,19.49
1017,9/23/2012 12:51,1017,1,1,49.99,19.49
1018,9/23/2012 13:23,1018,1,1,49.99,19.49
1019,9/23/2012 17:58,1019,1,1,49.99,19.49
1020,9/23/2012 19:51,1020,1,1,49.99,19.49
1021,9/23/2012 23:54,1021,1,1,49.99,19.49
1022,9/24/2012 3:16,1022,1,1,49.99,19.49
1023,9/24/2012 7:55,1023,1,1,49.99,19.49
1024,9/24/2012 8:22,1024,1,1,49.99,19.49
1025,9/24/2012 8:50,1025,1,1,49.99,19.49
1026,9/24/2012 9:44,1026,1,1,49.99,19.49
1027,9/24/2012 12:44,1027,1,1,49.99,19.49
1028,9/24/2012 12:52,1028,1,1,49.99,19.49
1029,9/24/2012 14:20,1029,1,1,49.99,19.49
