order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
518,2012-07-21,16076,9580,1,1,49.99,19.49
519,2012-07-21,16099,14911,1,1,49.99,19.49
520,2012-07-21,16115,14925,1,1,49.99,19.49
521,2012-07-22,16121,14930,1,1,49.99,19.49
522,2012-07-22,16145,14951,1,1,49.99,19.49
523,2012-07-22,16172,13852,1,1,49.99,19.49
524,2012-07-23,16190,8935,1,1,49.99,19.49
525,2012-07-23,16200,13186,1,1,49.99,19.49
526,2012-07-23,16214,15007,1,1,49.99,19.49
527,2012-07-23,16230,15021,1,1,49.99,19.49
528,2012-07-23,16273,15061,1,1,49.99,19.49
529,2012-07-23,16308,15091,1,1,49.99,19.49
530,2012-07-23,16320,15103,1,1,49.99,19.49
531,2012-07-24,16405,11920,1,1,49.99,19.49
532,2012-07-24,16412,15180,1,1,49.99,19.49
533,2012-07-24,16421,15187,1,1,49.99,19.49
534,2012-07-24,16462,15223,1,1,49.99,19.49
535,2012-07-24,16505,15260,1,1,49.99,19.49
536,2012-07-24,16507,15262,1,1,49.99,19.49
537,2012-07-24,16509,15264,1,1,49.99,19.49
538,2012-07-25,16519,15272,1,1,49.99,19.49
539,2012-07-25,16581,15330,1,1,49.99,19.49
540,2012-07-25,16587,15336,1,1,49.99,19.49
541,2012-07-25,16586,15335,1,1,49.99,19.49
542,2012-07-25,16589,15338,1,1,49.99,19.49
543,2012-07-25,16641,15383,1,1,49.99,19.49
544,2012-07-26,16689,15424,1,1,49.99,19.49
545,2012-07-26,16721,11701,1,1,49.99,19.49
546,2012-07-26,16751,15473,1,1,49.99,19.49
547,2012-07-26,16768,15489,1,1,49.99,19.49
548,2012-07-26,16779,15500,1,1,49.99,19.49
549,2012-07-26,16807,15525,1,1,49.99,19.49
550,2012-07-26,16825,15541,1,1,49.99,19.49
551,2012-07-26,16839,15552,1,1,49.99,19.49
552,2012-07-27,16852,15564,1,1,49.99,19.49
553,2012-07-27,16859,15571,1,1,49.99,19.49
554,2012-07-27,16862,15574,1,1,49.99,19.49
555,2012-07-27,16897,15602,1,1,49.99,19.49
556,2012-07-27,16912,15615,1,1,49.99,19.49
557,2012-07-27,16971,15666,1,1,49.99,19.49
558,2012-07-28,16993,10461,1,1,49.99,19.49
559,2012-07-28,17033,15719,1,1,49.99,19.49
560,2012-07-28,17038,12808,1,1,49.99,19.49
561,2012-07-28,17061,15744,1,1,49.99,19.49
562,2012-07-29,17096,15774,1,1,49.99,19.49
563,2012-07-29,17120,15796,1,1,49.99,19.49
564,2012-07-29,17129,15805,1,1,49.99,19.49
565,2012-07-29,17141,15816,1,1,49.99,19.49
566,2012-07-30,17192,15865,1,1,49.99,19.49
567,2012-07-30,17274,15945,1,1,49.99,19.49
568,2012-07-30,17276,15947,1,1,49.99,19.49
569,2012-07-30,17298,15965,1,1,49.99,19.49
570,2012-07-31,17370,16031,1,1,49.99,19.49
571,2012-07-31,17376,16037,1,1,49.99,19.49
572,2012-07-31,17381,10417,1,1,49.99,19.49
573,2012-07-31,17421,16076,1,1,49.99,19.49
574,2012-07-31,17451,16103,1,1,49.99,19.49
575,2012-07-31,17503,16150,1,1,49.99,19.49
576,2012-07-31,17553,16198,1,1,49.99,19.49
577,2012-08-01,17593,13817,1,1,49.99,19.49
578,2012-08-01,17594,16238,1,1,49.99,19.49
579,2012-08-01,17642,16283,1,1,49.99,19.49
580,2012-08-01,17656,16295,1,1,49.99,19.49
581,2012-08-01,17657,16296,1,1,49.99,19.49
582,2012-08-01,17670,16308,1,1,49.99,19.49
583,2012-08-01,17694,16328,1,1,49.99,19.49
584,2012-08-01,17702,8805,1,1,49.99,19.49
585,2012-08-01,17729,16361,1,1,49.99,19.49
586,2012-08-01,17760,16391,1,1,49.99,19.49
587,2012-08-02,17780,16410,1,1,49.99,19.49
588,2012-08-02,17781,16411,1,1,49.99,19.49
589,2012-08-02,17802,16429,1,1,49.99,19.49
590,2012-08-02,17801,16428,1,1,49.99,19.49
591,2012-08-02,17803,16430,1,1,49.99,19.49
592,2012-08-02,17815,16442,1,1,49.99,19.49
593,2012-08-02,17829,16453,1,1,49.99,19.49
594,2012-08-02,17851,14185,1,1,49.99,19.49
595,2012-08-02,17860,16480,1,1,49.99,19.49
596,2012-08-02,17863,16482,1,1,49.99,19.49
597,2012-08-02,17868,16487,1,1,49.99,19.49
598,2012-08-02,17903,16518,1,1,49.99,19.49
599,2012-08-02,17912,16526,1,1,49.99,19.49
600,2012-08-02,17918,16532,1,1,49.99,19.49
601,2012-08-02,17926,6576,1,1,49.99,19.49
602,2012-08-02,17964,16571,1,1,49.99,19.49
603,2012-08-03,17973,16578,1,1,49.99,19.49
604,2012-08-03,18021,16625,1,1,49.99,19.49
605,2012-08-03,18025,16629,1,1,49.99,19.49
606,2012-08-03,18029,12792,1,1,49.99,19.49
607,2012-08-03,18058,16658,1,1,49.99,19.49
608,2012-08-03,18059,16659,1,1,49.99,19.49
609,2012-08-03,18066,16665,1,1,49.99,19.49
610,2012-08-03,18078,16675,1,1,49.99,19.49
611,2012-08-03,18096,16693,1,1,49.99,19.49
612,2012-08-03,18124,16717,1,1,49.99,19.49
613,2012-08-03,18145,5397,1,1,49.99,19.49
614,2012-08-04,18154,16746,1,1,49.99,19.49
615,2012-08-04,18170,16759,1,1,49.99,19.49
616,2012-08-04,18238,16822,1,1,49.99,19.49
617,2012-08-05,18290,16872,1,1,49.99,19.49
618,2012-08-05,18295,16877,1,1,49.99,19.49
619,2012-08-05,18305,16887,1,1,49.99,19.49
620,2012-08-06,18351,16931,1,1,49.99,19.49
621,2012-08-06,18365,16945,1,1,49.99,19.49
622,2012-08-06,18376,16955,1,1,49.99,19.49
623,2012-08-06,18413,16986,1,1,49.99,19.49
624,2012-08-06,18420,16991,1,1,49.99,19.49
625,2012-08-06,18439,17009,1,1,49.99,19.49
626,2012-08-06,18467,17035,1,1,49.99,19.49
627,2012-08-06,18478,17045,1,1,49.99,19.49
628,2012-08-07,18627,17183,1,1,49.99,19.49
629,2012-08-07,18643,17197,1,1,49.99,19.49
630,2012-08-07,18655,17208,1,1,49.99,19.49
631,2012-08-07,18662,10606,1,1,49.99,19.49
632,2012-08-07,18687,17237,1,1,49.99,19.49
633,2012-08-07,18729,17277,1,1,49.99,19.49
634,2012-08-08,18800,17342,1,1,49.99,19.49
635,2012-08-08,18843,17380,1,1,49.99,19.49
636,2012-08-08,18867,17403,1,1,49.99,19.49
637,2012-08-08,18872,17407,1,1,49.99,19.49
638,2012-08-08,18884,17419,1,1,49.99,19.49
639,2012-08-08,18891,17425,1,1,49.99,19.49
640,2012-08-08,18909,17443,1,1,49.99,19.49
641,2012-08-08,18941,17470,1,1,49.99,19.49
642,2012-08-08,18956,17484,1,1,49.99,19.49
643,2012-08-08,18961,17489,1,1,49.99,19.49
644,2012-08-09,18975,17501,1,1,49.99,19.49
645,2012-08-09,18977,17503,1,1,49.99,19.49
646,2012-08-09,18983,17509,1,1,49.99,19.49
647,2012-08-09,19037,17558,1,1,49.99,19.49
648,2012-08-09,19038,17559,1,1,49.99,19.49
649,2012-08-09,19039,17560,1,1,49.99,19.49
650,2012-08-09,19053,17572,1,1,49.99,19.49
651,2012-08-09,19068,17585,1,1,49.99,19.49
652,2012-08-09,19086,17602,1,1,49.99,19.49
653,2012-08-09,19091,17607,1,1,49.99,19.49
654,2012-08-09,19101,17615,1,1,49.99,19.49
655,2012-08-09,19149,17662,1,1,49.99,19.49
656,2012-08-09,19175,17685,1,1,49.99,19.49
657,2012-08-10,19306,17805,1,1,49.99,19.49
658,2012-08-10,19315,17813,1,1,49.99,19.49
659,2012-08-10,19330,17828,1,1,49.99,19.49
660,2012-08-10,19359,17855,1,1,49.99,19.49
661,2012-08-10,19375,17870,1,1,49.99,19.49
662,2012-08-11,19406,17899,1,1,49.99,19.49
663,2012-08-11,19432,17923,1,1,49.99,19.49
664,2012-08-11,19442,17932,1,1,49.99,19.49
665,2012-08-12,19478,17963,1,1,49.99,19.49
666,2012-08-12,19551,18025,1,1,49.99,19.49
667,2012-08-12,19560,18034,1,1,49.99,19.49
668,2012-08-12,19561,18035,1,1,49.99,19.49
669,2012-08-13,19570,18044,1,1,49.99,19.49
670,2012-08-13,19578,18051,1,1,49.99,19.49
671,2012-08-13,19607,18076,1,1,49.99,19.49
672,2012-08-13,19665,14955,1,1,49.99,19.49
673,2012-08-13,19686,13890,1,1,49.99,19.49
674,2012-08-13,19695,18154,1,1,49.99,19.49
675,2012-08-13,19722,18177,1,1,49.99,19.49
676,2012-08-13,19721,12730,1,1,49.99,19.49
677,2012-08-13,19737,18191,1,1,49.99,19.49
678,2012-08-13,19759,11905,1,1,49.99,19.49
679,2012-08-14,19784,18233,1,1,49.99,19.49
680,2012-08-14,19801,18247,1,1,49.99,19.49
681,2012-08-14,19841,18286,1,1,49.99,19.49
682,2012-08-14,19850,18294,1,1,49.99,19.49
683,2012-08-14,19856,18299,1,1,49.99,19.49
684,2012-08-14,19862,18305,1,1,49.99,19.49
685,2012-08-14,19900,18340,1,1,49.99,19.49
686,2012-08-14,19920,18358,1,1,49.99,19.49
687,2012-08-14,19945,18380,1,1,49.99,19.49
688,2012-08-15,19987,18418,1,1,49.99,19.49
689,2012-08-15,20019,18444,1,1,49.99,19.49
690,2012-08-15,20129,18537,1,1,49.99,19.49
691,2012-08-15,20142,18547,1,1,49.99,19.49
692,2012-08-16,20180,18582,1,1,49.99,19.49
693,2012-08-16,20280,14553,1,1,49.99,19.49
694,2012-08-16,20289,18677,1,1,49.99,19.49
695,2012-08-16,20354,18734,1,1,49.99,19.49
696,2012-08-16,20362,16884,1,1,49.99,19.49
697,2012-08-16,20363,18742,1,1,49.99,19.49
698,2012-08-16,20364,18743,1,1,49.99,19.49
699,2012-08-17,20492,18858,1,1,49.99,19.49
700,2012-08-17,20551,16799,1,1,49.99,19.49
701,2012-08-18,20583,18934,1,1,49.99,19.49
702,2012-08-18,20595,18943,1,1,49.99,19.49
703,2012-08-18,20652,18996,1,1,49.99,19.49
704,2012-08-19,20708,19049,1,1,49.99,19.49
705,2012-08-19,20729,19068,1,1,49.99,19.49
706,2012-08-19,20740,19079,1,1,49.99,19.49
707,2012-08-20,20773,19108,1,1,49.99,19.49
708,2012-08-20,20809,19141,1,1,49.99,19.49
709,2012-08-20,20830,19161,1,1,49.99,19.49
710,2012-08-20,20840,12024,1,1,49.99,19.49
711,2012-08-20,20845,19175,1,1,49.99,19.49
712,2012-08-20,20857,19187,1,1,49.99,19.49
713,2012-08-20,20867,19197,1,1,49.99,19.49
714,2012-08-20,20882,19211,1,1,49.99,19.49
715,2012-08-20,20926,17569,1,1,49.99,19.49
716,2012-08-20,20932,19255,1,1,49.99,19.49
717,2012-08-20,20936,19259,1,1,49.99,19.49
718,2012-08-20,20982,19300,1,1,49.99,19.49
719,2012-08-20,20991,19309,1,1,49.99,19.49
720,2012-08-21,21087,19394,1,1,49.99,19.49
721,2012-08-21,21146,19447,1,1,49.99,19.49
722,2012-08-21,21151,19452,1,1,49.99,19.49
723,2012-08-21,21159,19460,1,1,49.99,19.49
724,2012-08-21,21152,19453,1,1,49.99,19.49
725,2012-08-21,21181,19479,1,1,49.99,19.49
726,2012-08-21,21248,19541,1,1,49.99,19.49
727,2012-08-21,21259,19552,1,1,49.99,19.49
728,2012-08-21,21279,19572,1,1,49.99,19.49
729,2012-08-22,21331,19621,1,1,49.99,19.49
730,2012-08-22,21377,19666,1,1,49.99,19.49
731,2012-08-22,21414,19702,1,1,49.99,19.49
732,2012-08-22,21434,19721,1,1,49.99,19.49
733,2012-08-22,21475,19761,1,1,49.99,19.49
734,2012-08-22,21506,19788,1,1,49.99,19.49
735,2012-08-22,21514,19795,1,1,49.99,19.49
736,2012-08-22,21569,19849,1,1,49.99,19.49
737,2012-08-23,21597,19874,1,1,49.99,19.49
738,2012-08-23,21685,19959,1,1,49.99,19.49
739,2012-08-23,21704,19978,1,1,49.99,19.49
740,2012-08-23,21717,19991,1,1,49.99,19.49
741,2012-08-23,21756,20025,1,1,49.99,19.49
742,2012-08-23,21757,20026,1,1,49.99,19.49
743,2012-08-23,21767,20034,1,1,49.99,19.49
744,2012-08-23,21791,20057,1,1,49.99,19.49
745,2012-08-23,21807,7966,1,1,49.99,19.49
746,2012-08-23,21812,20074,1,1,49.99,19.49
747,2012-08-24,21908,20162,1,1,49.99,19.49
748,2012-08-24,21910,20164,1,1,49.99,19.49
749,2012-08-24,21922,20173,1,1,49.99,19.49
750,2012-08-24,21930,20181,1,1,49.99,19.49
751,2012-08-24,21948,16442,1,1,49.99,19.49
752,2012-08-24,21954,20204,1,1,49.99,19.49
753,2012-08-24,22003,20248,1,1,49.99,19.49
754,2012-08-24,22000,20245,1,1,49.99,19.49
755,2012-08-24,22025,20269,1,1,49.99,19.49
756,2012-08-24,22028,20271,1,1,49.99,19.49
757,2012-08-25,22127,20361,1,1,49.99,19.49
758,2012-08-25,22172,20402,1,1,49.99,19.49
759,2012-08-26,22242,20465,1,1,49.99,19.49
760,2012-08-26,22249,20472,1,1,49.99,19.49
761,2012-08-26,22247,20470,1,1,49.99,19.49
762,2012-08-26,22272,20493,1,1,49.99,19.49
763,2012-08-26,22274,20495,1,1,49.99,19.49
764,2012-08-27,22318,20535,1,1,49.99,19.49
765,2012-08-27,22319,20536,1,1,49.99,19.49
766,2012-08-27,22397,20603,1,1,49.99,19.49
767,2012-08-27,22416,20621,1,1,49.99,19.49
768,2012-08-27,22423,20628,1,1,49.99,19.49
769,2012-08-27,22475,20672,1,1,49.99,19.49
770,2012-08-27,22514,20709,1,1,49.99,19.49
771,2012-08-28,22589,12526,1,1,49.99,19.49
772,2012-08-28,22614,20801,1,1,49.99,19.49
773,2012-08-28,22638,20824,1,1,49.99,19.49
774,2012-08-28,22703,20886,1,1,49.99,19.49
775,2012-08-28,22727,20909,1,1,49.99,19.49
776,2012-08-28,22760,20941,1,1,49.99,19.49
777,2012-08-28,22791,20970,1,1,49.99,19.49
778,2012-08-28,22798,20977,1,1,49.99,19.49
779,2012-08-28,22801,13776,1,1,49.99,19.49
780,2012-08-28,22834,21009,1,1,49.99,19.49
781,2012-08-28,22839,21014,1,1,49.99,19.49
782,2012-08-29,22875,21048,1,1,49.99,19.49
783,2012-08-29,22907,8355,1,1,49.99,19.49
784,2012-08-29,22926,21097,1,1,49.99,19.49
785,2012-08-29,22942,21113,1,1,49.99,19.49
786,2012-08-29,23003,21167,1,1,49.99,19.49
787,2012-08-29,23043,21201,1,1,49.99,19.49
788,2012-08-29,23066,21224,1,1,49.99,19.49
789,2012-08-29,23077,21233,1,1,49.99,19.49
790,2012-08-29,23100,21256,1,1,49.99,19.49
791,2012-08-29,23135,21290,1,1,49.99,19.49
792,2012-08-30,23186,21339,1,1,49.99,19.49
793,2012-08-30,23239,16426,1,1,49.99,19.49
794,2012-08-30,23256,21399,1,1,49.99,19.49
795,2012-08-30,23309,21447,1,1,49.99,19.49
796,2012-08-30,23323,21460,1,1,49.99,19.49
797,2012-08-30,23353,21488,1,1,49.99,19.49
798,2012-08-30,23357,21492,1,1,49.99,19.49
799,2012-08-30,23358,21493,1,1,49.99,19.49
800,2012-08-30,23368,21502,1,1,49.99,19.49
801,2012-08-30,23399,21530,1,1,49.99,19.49
802,2012-08-31,23460,15152,1,1,49.99,19.49
803,2012-08-31,23526,21646,1,1,49.99,19.49
804,2012-08-31,23648,21760,1,1,49.99,19.49
805,2012-09-01,23710,16060,1,1,49.99,19.49
806,2012-09-01,23712,21814,1,1,49.99,19.49
807,2012-09-01,23733,21833,1,1,49.99,19.49
808,2012-09-01,23739,21839,1,1,49.99,19.49
809,2012-09-01,23754,21853,1,1,49.99,19.49
810,2012-09-01,23763,21862,1,1,49.99,19.49
811,2012-09-02,23876,21964,1,1,49.99,19.49
812,2012-09-03,23972,12775,1,1,49.99,19.49
813,2012-09-03,23971,22045,1,1,49.99,19.49
814,2012-09-03,23981,22053,1,1,49.99,19.49
815,2012-09-03,23997,22067,1,1,49.99,19.49
816,2012-09-03,24004,22074,1,1,49.99,19.49
817,2012-09-03,24011,22080,1,1,49.99,19.49
818,2012-09-03,24019,22087,1,1,49.99,19.49
819,2012-09-04,24102,22161,1,1,49.99,19.49
820,2012-09-04,24120,22179,1,1,49.99,19.49
821,2012-09-04,24121,22180,1,1,49.99,19.49
822,2012-09-04,24151,22207,1,1,49.99,19.49
823,2012-09-04,24177,22228,1,1,49.99,19.49
824,2012-09-04,24180,22230,1,1,49.99,19.49
825,2012-09-04,24189,22238,1,1,49.99,19.49
826,2012-09-04,24237,14691,1,1,49.99,19.49
827,2012-09-04,24276,22319,1,1,49.99,19.49
828,2012-09-04,24284,22327,1,1,49.99,19.49
829,2012-09-04,24291,22333,1,1,49.99,19.49
830,2012-09-04,24294,22336,1,1,49.99,19.49
831,2012-09-05,24320,22360,1,1,49.99,19.49
832,2012-09-05,24323,22363,1,1,49.99,19.49
833,2012-09-05,24421,22453,1,1,49.99,19.49
834,2012-09-05,24430,22461,1,1,49.99,19.49
835,2012-09-05,24464,22491,1,1,49.99,19.49
836,2012-09-05,24465,22492,1,1,49.99,19.49
837,2012-09-05,24466,22493,1,1,49.99,19.49
838,2012-09-05,24516,12414,1,1,49.99,19.49
839,2012-09-05,24532,22553,1,1,49.99,19.49
840,2012-09-05,24535,22555,1,1,49.99,19.49
841,2012-09-06,24593,22606,1,1,49.99,19.49
842,2012-09-06,24603,22614,1,1,49.99,19.49
843,2012-09-06,24605,22616,1,1,49.99,19.49
844,2012-09-06,24690,22694,1,1,49.99,19.49
845,2012-09-06,24711,22714,1,1,49.99,19.49
846,2012-09-06,24730,22730,1,1,49.99,19.49
847,2012-09-06,24760,22759,1,1,49.99,19.49
848,2012-09-06,24766,22764,1,1,49.99,19.49
849,2012-09-06,24794,22790,1,1,49.99,19.49
850,2012-09-06,24809,16687,1,1,49.99,19.49
851,2012-09-06,24810,19279,1,1,49.99,19.49
852,2012-09-06,24814,22805,1,1,49.99,19.49
853,2012-09-07,24854,22837,1,1,49.99,19.49
854,2012-09-07,24890,22873,1,1,49.99,19.49
855,2012-09-07,24940,22917,1,1,49.99,19.49
856,2012-09-07,24939,22916,1,1,49.99,19.49
857,2012-09-07,24976,22950,1,1,49.99,19.49
858,2012-09-07,25037,23008,1,1,49.99,19.49
859,2012-09-07,25060,23027,1,1,49.99,19.49
860,2012-09-07,25062,23029,1,1,49.99,19.49
861,2012-09-07,25068,23035,1,1,49.99,19.49
862,2012-09-08,25137,21104,1,1,49.99,19.49
863,2012-09-08,25151,16534,1,1,49.99,19.49
864,2012-09-08,25155,23113,1,1,49.99,19.49
865,2012-09-08,25159,23116,1,1,49.99,19.49
866,2012-09-08,25164,23121,1,1,49.99,19.49
867,2012-09-09,25230,23183,1,1,49.99,19.49
868,2012-09-09,25241,14057,1,1,49.99,19.49
869,2012-09-09,25278,23223,1,1,49.99,19.49
870,2012-09-09,25306,23251,1,1,49.99,19.49
871,2012-09-10,25325,23266,1,1,49.99,19.49
872,2012-09-10,25343,23284,1,1,49.99,19.49
873,2012-09-10,25353,23291,1,1,49.99,19.49
874,2012-09-10,25358,23064,1,1,49.99,19.49
875,2012-09-10,25368,23305,1,1,49.99,19.49
876,2012-09-10,25393,23327,1,1,49.99,19.49
877,2012-09-10,25411,23343,1,1,49.99,19.49
878,2012-09-10,25454,7473,1,1,49.99,19.49
879,2012-09-10,25508,23426,1,1,49.99,19.49
880,2012-09-10,25516,23433,1,1,49.99,19.49
881,2012-09-10,25539,23452,1,1,49.99,19.49
882,2012-09-11,25565,21689,1,1,49.99,19.49
883,2012-09-11,25601,13329,1,1,49.99,19.49
884,2012-09-11,25639,23540,1,1,49.99,19.49
885,2012-09-11,25646,23546,1,1,49.99,19.49
886,2012-09-11,25664,23562,1,1,49.99,19.49
887,2012-09-11,25691,23587,1,1,49.99,19.49
888,2012-09-11,25719,23613,1,1,49.99,19.49
889,2012-09-11,25773,23663,1,1,49.99,19.49
890,2012-09-11,25802,20876,1,1,49.99,19.49
891,2012-09-12,25814,23698,1,1,49.99,19.49
892,2012-09-12,25816,23700,1,1,49.99,19.49
893,2012-09-12,25826,23710,1,1,49.99,19.49
894,2012-09-12,25848,23731,1,1,49.99,19.49
895,2012-09-12,25860,23742,1,1,49.99,19.49
896,2012-09-12,25874,23754,1,1,49.99,19.49
897,2012-09-12,25880,17179,1,1,49.99,19.49
898,2012-09-12,25907,23782,1,1,49.99,19.49
899,2012-09-12,25918,23793,1,1,49.99,19.49
900,2012-09-12,25979,23851,1,1,49.99,19.49
901,2012-09-12,26021,23891,1,1,49.99,19.49
902,2012-09-12,26024,17194,1,1,49.99,19.49
903,2012-09-12,26048,23915,1,1,49.99,19.49
904,2012-09-13,26092,17221,1,1,49.99,19.49
905,2012-09-13,26093,16542,1,1,49.99,19.49
906,2012-09-13,26105,23966,1,1,49.99,19.49
907,2012-09-13,26114,23972,1,1,49.99,19.49
908,2012-09-13,26120,23978,1,1,49.99,19.49
909,2012-09-13,26127,23984,1,1,49.99,19.49
910,2012-09-13,26136,23993,1,1,49.99,19.49
911,2012-09-13,26175,24029,1,1,49.99,19.49
912,2012-09-13,26196,24049,1,1,49.99,19.49
913,2012-09-13,26222,24071,1,1,49.99,19.49
914,2012-09-13,26230,24078,1,1,49.99,19.49
915,2012-09-13,26234,24081,1,1,49.99,19.49
916,2012-09-13,26242,24088,1,1,49.99,19.49
917,2012-09-13,26243,21657,1,1,49.99,19.49
918,2012-09-13,26272,24116,1,1,49.99,19.49
919,2012-09-13,26277,24121,1,1,49.99,19.49
920,2012-09-13,26285,24128,1,1,49.99,19.49
921,2012-09-13,26289,24132,1,1,49.99,19.49
922,2012-09-13,26318,24159,1,1,49.99,19.49
923,2012-09-14,26400,16149,1,1,49.99,19.49
924,2012-09-14,26423,24252,1,1,49.99,19.49
925,2012-09-14,26442,11917,1,1,49.99,19.49
926,2012-09-14,26448,24273,1,1,49.99,19.49
927,2012-09-14,26470,24295,1,1,49.99,19.49
928,2012-09-14,26482,24305,1,1,49.99,19.49
929,2012-09-14,26529,24350,1,1,49.99,19.49
930,2012-09-14,26540,24361,1,1,49.99,19.49
931,2012-09-14,26550,24371,1,1,49.99,19.49
932,2012-09-15,26575,24393,1,1,49.99,19.49
933,2012-09-15,26588,24406,1,1,49.99,19.49
934,2012-09-15,26618,24435,1,1,49.99,19.49
935,2012-09-15,26666,13154,1,1,49.99,19.49
936,2012-09-15,26669,24480,1,1,49.99,19.49
937,2012-09-15,26671,24482,1,1,49.99,19.49
938,2012-09-15,26676,24487,1,1,49.99,19.49
939,2012-09-16,26714,24523,1,1,49.99,19.49
940,2012-09-16,26722,24530,1,1,49.99,19.49
941,2012-09-16,26764,24567,1,1,49.99,19.49
942,2012-09-16,26777,24579,1,1,49.99,19.49
943,2012-09-17,26821,24621,1,1,49.99,19.49
944,2012-09-17,26886,24679,1,1,49.99,19.49
945,2012-09-17,26891,24683,1,1,49.99,19.49
946,2012-09-17,26931,24718,1,1,49.99,19.49
947,2012-09-17,26941,24728,1,1,49.99,19.49
948,2012-09-17,26984,24765,1,1,49.99,19.49
949,2012-09-17,26989,24769,1,1,49.99,19.49
950,2012-09-17,27040,20960,1,1,49.99,19.49
951,2012-09-18,27117,24888,1,1,49.99,19.49
952,2012-09-18,27155,24924,1,1,49.99,19.49
953,2012-09-18,27166,24934,1,1,49.99,19.49
954,2012-09-18,27189,24956,1,1,49.99,19.49
955,2012-09-18,27226,22370,1,1,49.99,19.49
956,2012-09-18,27253,25015,1,1,49.99,19.49
957,2012-09-18,27286,25044,1,1,49.99,19.49
958,2012-09-18,27361,25108,1,1,49.99,19.49
959,2012-09-18,27374,25119,1,1,49.99,19.49
960,2012-09-18,27384,25129,1,1,49.99,19.49
961,2012-09-18,27391,25135,1,1,49.99,19.49
962,2012-09-19,27420,25163,1,1,49.99,19.49
963,2012-09-19,27421,25164,1,1,49.99,19.49
964,2012-09-19,27423,25166,1,1,49.99,19.49
965,2012-09-19,27472,25214,1,1,49.99,19.49
966,2012-09-19,27477,25219,1,1,49.99,19.49
967,2012-09-19,27485,25227,1,1,49.99,19.49
968,2012-09-19,27493,25235,1,1,49.99,19.49
969,2012-09-19,27496,25237,1,1,49.99,19.49
970,2012-09-19,27503,25244,1,1,49.99,19.49
971,2012-09-19,27516,25255,1,1,49.99,19.49
972,2012-09-19,27521,25260,1,1,49.99,19.49
973,2012-09-19,27527,25265,1,1,49.99,19.49
974,2012-09-19,27546,25280,1,1,49.99,19.49
975,2012-09-19,27575,25309,1,1,49.99,19.49
976,2012-09-19,27604,25334,1,1,49.99,19.49
977,2012-09-19,27644,25372,1,1,49.99,19.49
978,2012-09-19,27654,20223,1,1,49.99,19.49
979,2012-09-19,27655,23122,1,1,49.99,19.49
980,2012-09-19,27717,25434,1,1,49.99,19.49
981,2012-09-20,27755,25469,1,1,49.99,19.49
982,2012-09-20,27763,25476,1,1,49.99,19.49
983,2012-09-20,27767,25480,1,1,49.99,19.49
984,2012-09-20,27807,25513,1,1,49.99,19.49
985,2012-09-20,27809,25515,1,1,49.99,19.49
986,2012-09-20,27810,25516,1,1,49.99,19.49
987,2012-09-20,27821,12079,1,1,49.99,19.49
988,2012-09-20,27906,25600,1,1,49.99,19.49
989,2012-09-20,27923,25615,1,1,49.99,19.49
990,2012-09-20,27930,25622,1,1,49.99,19.49
991,2012-09-20,27938,25628,1,1,49.99,19.49
992,2012-09-20,27940,25630,1,1,49.99,19.49
993,2012-09-20,28003,25687,1,1,49.99,19.49
994,2012-09-20,28024,25706,1,1,49.99,19.49
995,2012-09-21,28053,25732,1,1,49.99,19.49
996,2012-09-21,28063,25742,1,1,49.99,19.49
997,2012-09-21,28069,25748,1,1,49.99,19.49
998,2012-09-21,28121,25794,1,1,49.99,19.49
999,2012-09-21,28146,25817,1,1,49.99,19.49
1000,2012-09-21,28158,25828,1,1,49.99,19.49
1001,2012-09-21,28157,25827,1,1,49.99,19.49
1002,2012-09-21,28190,25855,1,1,49.99,19.49
1003,2012-09-21,28218,25882,1,1,49.99,19.49
1004,2012-09-21,28234,25896,1,1,49.99,19.49
1005,2012-09-21,28276,25935,1,1,49.99,19.49
1006,2012-09-22,28319,25970,1,1,49.99,19.49
1007,2012-09-22,28352,21698,1,1,49.99,19.49
1008,2012-09-22,28354,25999,1,1,49.99,19.49
1009,2012-09-22,28357,20444,1,1,49.99,19.49
1010,2012-09-22,28383,26024,1,1,49.99,19.49
1011,2012-09-22,28413,26051,1,1,49.99,19.49
1012,2012-09-22,28425,26062,1,1,49.99,19.49
1013,2012-09-22,28431,26067,1,1,49.99,19.49
1014,2012-09-22,28435,15920,1,1,49.99,19.49
1015,2012-09-23,28487,25771,1,1,49.99,19.49
1016,2012-09-23,28495,26128,1,1,49.99,19.49
1017,2012-09-23,28522,19719,1,1,49.99,19.49
1018,2012-09-23,28523,26154,1,1,49.99,19.49
1019,2012-09-23,28558,26185,1,1,49.99,19.49
1020,2012-09-23,28572,26195,1,1,49.99,19.49
1021,2012-09-23,28605,26224,1,1,49.99,19.49
1022,2012-09-24,28634,26251,1,1,49.99,19.49
1023,2012-09-24,28659,26272,1,1,49.99,19.49
1024,2012-09-24,28663,26276,1,1,49.99,19.49
1025,2012-09-24,28672,26284,1,1,49.99,19.49
1026,2012-09-24,28680,26292,1,1,49.99,19.49
1027,2012-09-24,28733,26338,1,1,49.99,19.49
1028,2012-09-24,28740,26345,1,1,49.99,19.49
1029,2012-09-24,28758,26361,1,1,49.99,19.49
1030,2012-09-24,28770,26370,1,1,49.99,19.49
1031,2012-09-24,28812,26404,1,1,49.99,19.49
1032,2012-09-24,28827,26418,1,1,49.99,19.49
